name,ingredient,unit,amount
La Rosa,strawberry,each,1.0
La Rosa,simple syrup,oz,0.5
La Rosa,tequila blanco,oz,2.0
La Rosa,amaro,oz,1.0
La Rosa,lemon juice,oz,0.75
La Rosa,pink champagne,oz,1.5
Jersey Julep,mint leaves,each,10.0
Jersey Julep,maple syrup,oz,0.5
Jersey Julep,apple brandy,oz,2.0
Southland Sipper,strawberry,each,1.0
Southland Sipper,simple syrup,oz,0.75
Southland Sipper,rye,oz,1.5
Southland Sipper,Benedictine,oz,0.25
Southland Sipper,lemon juice,oz,0.75
Southland Sipper,Angostura bitters,dashes,2.0
Southland Sipper,club soda,oz,2.0
Moscow Mule,vodka,oz,2.0
Moscow Mule,ginger syrup,oz,0.75
Moscow Mule,lime juice,oz,0.75
Moscow Mule,club soda,oz,2.0
Summer Negroni,gin,oz,1.0
Summer Negroni,aperol,oz,1.0
Summer Negroni,bianco vermouth,oz,1.0
Blonde Redhead,aperol,oz,3.0
Blonde Redhead,grapefruit juice,oz,1.0
Blonde Redhead,lemon juice,oz,0.25
Blonde Redhead,club soda,oz,3.0
Daiquiri,white rum,oz,2.0
Daiquiri,lime juice,oz,0.75
Daiquiri,simple syrup,oz,0.75
Southside Fizz,mint leaves,each,8.0
Southside Fizz,cucumber wheel,each,2.0
Southside Fizz,simple syrup,oz,1.0
Southside Fizz,gin,oz,2.0
Southside Fizz,lime juice,oz,0.75
Southside Fizz,club soda,oz,2.0
Tom Collins,gin,oz,2.0
Tom Collins,lemon juice,oz,0.75
Tom Collins,simple syrup,oz,0.75
Tom Collins,club soda,oz,2.0
Paloma,tequila blanco,oz,2.0
Paloma,grapefruit juice,oz,1.0
Paloma,lime juice,oz,0.75
Paloma,simple syrup,oz,0.75
Paloma,club soda,oz,1.5
Old Fashioned,rye,oz,2.0
Old Fashioned,simple syrup,tsp,1.0
Old Fashioned,Angostura bitters,dashes,2.0
Applejack Old Fashioned,applejack,oz,2.0
Applejack Old Fashioned,maple syrup,tsp,1.0
Applejack Old Fashioned,Angostura bitters,dashes,2.0
Scotch Old Fashioned,scotch,oz,2.0
Scotch Old Fashioned,honey,tsp,1.0
Scotch Old Fashioned,Angostura bitters,dashes,2.0
Agave Old Fashioned,tequila reposado,oz,2.0
Agave Old Fashioned,agave nectar,tsp,1.0
Agave Old Fashioned,Angostura bitters,dashes,2.0
Rum Old Fashioned,aged rum,oz,2.0
Rum Old Fashioned,simple syrup,tsp,1.0
Rum Old Fashioned,Angostura bitters,dashes,2.0
Manhattan,rye,oz,2.0
Manhattan,sweet vermouth,oz,0.75
Manhattan,Angostura bitters,dashes,2.0
Sidecar,cognac,oz,2.0
Sidecar,Cointreau,oz,1.0
Sidecar,lemon juice,oz,0.75
Champs Elysees,cognac,oz,2.0
Champs Elysees,Cointreau,oz,0.75
Champs Elysees,green Chartreuse,tsp,1.0
Champs Elysees,lemon juice,oz,0.75
Champs Elysees,simple syrup,oz,0.25
Champs Elysees,Angostura bitters,dashes,2.0
Martinez,gin,oz,1.5
Martinez,sweet vermouth,oz,1.0
Martinez,Luxardo,tsp,1.0
Martinez,Angostura bitters,dashes,2.0
Hot Toddy,rye,oz,2.0
Hot Toddy,simple syrup,tsp,1.0
Hot Toddy,Angostura bitters,dashes,2.0
Hot Toddy,boiling water,oz,3.0
Bourbon Toddy,bourbon,oz,2.0
Bourbon Toddy,simple syrup,tsp,1.0
Bourbon Toddy,Angostura bitters,dashes,2.0
Bourbon Toddy,boiling water,oz,3.0
Rum Toddy,aged rum,oz,2.0
Rum Toddy,simple syrup,tsp,1.0
Rum Toddy,Angostura bitters,dashes,2.0
Rum Toddy,boiling water,oz,3.0
Apple Toddy,applejack,oz,2.0
Apple Toddy,maple syrup,tsp,1.0
Apple Toddy,Angostura bitters,dashes,2.0
Apple Toddy,cinnamon tea,oz,3.0
Scotch Toddy,scotch,oz,2.0
Scotch Toddy,honey,tbl,1.0
Scotch Toddy,lemon juice,oz,0.5
Scotch Toddy,boiling water,oz,3.0
Hanky Panky,gin,oz,2.0
Hanky Panky,sweet vermouth,oz,1.0
Hanky Panky,Fernet Branca,oz,0.25
The Bamboo,sherry,oz,1.5
The Bamboo,dry vermouth,oz,1.5
The Bamboo,orange bitters,dashes,2.0
The Bamboo,Angostura bitters,dashes,1.0
French 75,gin,oz,1.0
French 75,lemon juice,oz,0.5
French 75,simple syrup,oz,0.5
French 75,champagne,oz,2.5
Pisco 75,strawberry,each,1.0
Pisco 75,simple syrup,oz,0.5
Pisco 75,pisco,oz,1.0
Pisco 75,lemon juice,oz,0.5
Pisco 75,champagne,oz,2.5
Tequila 75,tequila blanco,oz,1.0
Tequila 75,lemon juice,oz,0.5
Tequila 75,agave nectar,oz,0.5
Tequila 75,champagne,oz,2.5
Rum 75,aged rum,oz,1.0
Rum 75,lemon juice,oz,0.5
Rum 75,simple syrup,oz,0.5
Rum 75,champagne,oz,2.5
Brandy 75,cognac,oz,1.0
Brandy 75,lemon juice,oz,0.5
Brandy 75,simple syrup,oz,0.5
Brandy 75,champagne,oz,2.5
Bitter French,gin,oz,1.0
Bitter French,Campari,oz,0.25
Bitter French,lemon juice,oz,0.5
Bitter French,simple syrup,oz,0.5
Bitter French,champagne,oz,2.5
Widow's Kiss,apple brandy,oz,2.0
Widow's Kiss,Benedictine,oz,0.25
Widow's Kiss,Yellow Chartreuse,oz,0.25
Widow's Kiss,Angostura bitters,dashes,2.0
De La Louisiane,rye whiskey,oz,2.0
De La Louisiane,Benedictine,oz,0.5
De La Louisiane,sweet vermouth,oz,0.5
De La Louisiane,Peychaud's bitters,dashes,3.0
De La Louisiane,Angostura bitters,dashes,3.0
De La Louisiane,absinthe,dashes,3.0
De La Louisiane,cherry,garnish,1.0
Improved Whiskey Cocktail,rye whiskey,oz,2.0
Improved Whiskey Cocktail,simple syrup,oz,0.25
Improved Whiskey Cocktail,Luxardo Maraschino,oz,0.25
Improved Whiskey Cocktail,Angostura bitters,dashes,2.0
Improved Whiskey Cocktail,absinthe,rinse,1.0
Improved Whiskey Cocktail,lemon twist,garnish,1.0
Rusty Nail,blended scotch whiskey,oz,2.0
Rusty Nail,Drambuie,oz,0.5
Rusty Nail,lemon peel,garnish,1.0
Penicillin,blended scotch whiskey,oz,2.0
Penicillin,lemon juice,oz,0.75
Penicillin,honey simple syrup,oz,0.75
Penicillin,fresh ginger,slices,3.0
Penicillin,Islay scotch whiskey,oz,0.25
Bijou,gin,oz,1.0
Bijou,sweet vermouth,oz,1.0
Bijou,Green Chartreuse,oz,1.0
Bijou,orange bitters,dash,1.0
Bijou,cherry,garnish,1.0
Bijou,lemon twist,garnish,1.0
Brooklyn,rye whiskey,oz,2.0
Brooklyn,Amer Picon,oz,0.5
Brooklyn,dry vermouth,oz,0.5
Brooklyn,Luxardo Maraschino,oz,0.25
Brooklyn,Angostura bitters,dash,1.0
Brooklyn,cherry,garnish,1.0
Vieux Carre,rye whiskey,oz,1.0
Vieux Carre,cognac,oz,1.0
Vieux Carre,sweet vermouth,oz,0.75
Vieux Carre,Benedictine,oz,0.25
Vieux Carre,Angostura bitters,dash,1.0
Vieux Carre,Peychaud's bitters,dash,1.0
Negroni,gin,oz,1.0
Negroni,sweet vermouth,oz,1.0
Negroni,Campari,oz,1.0
Negroni,orange twist,garnish,1.0
Boulevardier,rye whiskey,oz,1.5
Boulevardier,sweet vermouth,oz,1.0
Boulevardier,Campari,oz,1.0
Boulevardier,orange twist,garnish,1.0
Old Pal,rye whiskey,oz,2.0
Old Pal,dry vermouth,oz,0.75
Old Pal,Campari,oz,0.75
Rob Roy,blended scotch whiskey,oz,2.5
Rob Roy,sweet vermouth,oz,0.75
Rob Roy,Angostura bitters,dashes,2.0
Rob Roy,lemon twist,garnish,1.0
Bobby Burns,blended scotch whiskey,oz,2.0
Bobby Burns,sweet vermouth,oz,0.75
Bobby Burns,Benedictine,oz,0.25
Bobby Burns,lemon twist,garnish,1.0
Hanky Panky,gin,oz,1.5
Hanky Panky,sweet vermouth,oz,1.5
Hanky Panky,Fernet Branca,teaspon,1.0
Hanky Panky,orange twist,garnish,1.0
Blackthorn,gin,oz,1.5
Blackthorn,sweet vermouth,oz,0.75
Blackthorn,sloe gin,oz,0.75
Blackthorn,orange bitters,dashes,2.0
Blackthorn,orange twist,garnish,1.0
Pegu Club,gin,oz,2.0
Pegu Club,lime juice,oz,0.5
Pegu Club,orange curacao,oz,0.75
Pegu Club,Angostura bitters,dash,1.0
Pegu Club,orange bitters,dash,1.0
Brandy Crusta,cognac,oz,2.0
Brandy Crusta,lemon juice,oz,0.5
Brandy Crusta,orange curacao,oz,0.5
Brandy Crusta,Luxardo Maraschino,oz,0.25
Brandy Crusta,lemon spiral,garnish,1.0
Brandy Crusta,sugar,rim,1.0
Margarita,tequila,oz,2.0
Margarita,triple sec,oz,0.875
Margarita,lime juice,oz,0.875
Margarita,lemon juice,oz,0.875
Margarita,simple syrup,oz,0.67
Margarita,salt,rim,1.0
Last Word,gin,oz,0.75
Last Word,Green Chartreuse,oz,0.75
Last Word,Luxardo Maraschino,oz,0.75
Last Word,lime juice,oz,0.75
Last Word,salt,pinch,1.0
Corpse Reviver #2,gin,oz,0.75
Corpse Reviver #2,lemon juice,oz,0.75
Corpse Reviver #2,Cointreau,oz,0.75
Corpse Reviver #2,Lillet Blanc,oz,0.75
Corpse Reviver #2,absinthe,dashes,3.0
Corpse Reviver #2,orange twist,garnish,1.0
Gimlet,gin,oz,2.0
Gimlet,lime juice,oz,0.75
Gimlet,simple syrup,oz,0.75
Gimlet,lime wheel,garnish,1.0
20th Century Cocktail,gin,oz,1.5
20th Century Cocktail,lemon juice,oz,0.75
20th Century Cocktail,creme de cacao,oz,0.75
20th Century Cocktail,Lillet Blanc,oz,0.75
Bee's Knees,gin,oz,2.0
Bee's Knees,lemon juice,oz,0.75
Bee's Knees,honey simple syrup,oz,0.75
Bee's Knees,lemon wheel,garnish,1.0
Southside Cocktail,gin,oz,2.0
Southside Cocktail,mint leaves,each,8.0
Southside Cocktail,lemon juice,oz,0.75
Southside Cocktail,simple syrup,oz,0.75
Southside Cocktail,club soda,oz,2.0
Gold Rush,bourbon whiskey,oz,2.0
Gold Rush,lemon juice,oz,0.75
Gold Rush,honey simple syrup,oz,0.75
Cosmopolitan,Absolut Citron vodka,oz,1.5
Cosmopolitan,Cointreau,oz,0.75
Cosmopolitan,cranberry juice,oz,0.75
Cosmopolitan,lime juice,oz,0.5
Cosmopolitan,orange twist,garnish,1.0
Original Cosmopolitan,Absolut Citron vodka,oz,2.0
Original Cosmopolitan,Cointreau,oz,1.0
Original Cosmopolitan,cranberry juice,oz,0.25
Original Cosmopolitan,lime juice,oz,0.75
Original Cosmopolitan,orange twist,garnish,1.0
Brown Derby,bourbon whiskey,oz,2.0
Brown Derby,grapefruit juice,oz,1.0
Brown Derby,honey simple syrup,oz,0.5
Brown Derby,grapefruit twist,garnish,1.0
Hemingway Daiquiri,white rum,oz,2.0
Hemingway Daiquiri,lime juice,oz,0.75
Hemingway Daiquiri,grapefruit juice,oz,0.5
Hemingway Daiquiri,Luxardo Maraschino,oz,0.5
Hemingway Daiquiri,salt,pinch,1.0
Hemingway Daiquiri,lime wheel,garnish,1.0
Classic Daiquiri,white rum,oz,2.0
Classic Daiquiri,lime juice,oz,0.875
Classic Daiquiri,simple syrup,oz,0.75
Honeysuckle,white rum,oz,2.0
Honeysuckle,lime juice,oz,0.75
Honeysuckle,honey simple syrup,oz,0.75
Honeysuckle,lime wheel,garnish,1.0
Brandy Alexander,cognac,oz,2.0
Brandy Alexander,heavy cream,oz,1.0
Brandy Alexander,simple syrup,oz,0.25
Brandy Alexander,grated nutmeg,garnish,1.0
Blood and Sand,blended scotch whiskey,oz,1.0
Blood and Sand,sweet vermouth,oz,0.75
Blood and Sand,Cheery Heering,oz,0.75
Blood and Sand,orange juice,oz,0.5
Blood and Sand,orange twist,garnish,1.0
Whiskey Sour,rye whiskey,oz,2.0
Whiskey Sour,egg white,oz,1.0
Whiskey Sour,simple syrup,oz,0.75
Whiskey Sour,lemon juice,oz,0.625
Whiskey Sour,salt,pinch,1.0
Pisco Sour,pisco,oz,2.0
Pisco Sour,egg white,oz,1.0
Pisco Sour,simple syrup,oz,0.75
Pisco Sour,lime juice,oz,0.75
Pisco Sour,Angostura bitters,drops,3.0
Champagne Cocktail,champagne,oz,5.0
Champagne Cocktail,sugar,cube,1.0
Champagne Cocktail,Angostura bitters,dashes,5.0
Champagne Cocktail,lemon twist,garnish,1.0
Sazerac,rye whiskey,oz,2.0
Sazerac,simple syrup,oz,0.25
Sazerac,Peychaud's bitters,dashes,4.0
Sazerac,absinthe,rinse,1.0
Sazerac,lemon peel,garnish,1.0
Abbey Cocktail,gin,oz,1.5
Abbey Cocktail,Lillet Blanc,oz,0.75
Abbey Cocktail,orange juice,oz,0.75
Abbey Cocktail,orange bitters,dashes,2.0
Abbey Cocktail,cherry,garnish,1.0
Alaska Cocktail,gin,oz,1.5
Alaska Cocktail,Yellow Chartreuse,oz,0.75
Alaska Cocktail,orange bitters,dash,1.0
Alaska Cocktail,lemon twist,garnish,1.0
Angostura Fizz,Angostura bitters,oz,1.0
Angostura Fizz,lime juice,oz,1.0
Angostura Fizz,simple syrup,oz,0.25
Angostura Fizz,grenadine,oz,0.25
Angostura Fizz,heavy cream,oz,0.5
Angostura Fizz,egg white,each,1.0
Angostura Fizz,soda water,top,1.0
Corn 'n' Oil,blackstrap rum,oz,2.0
Corn 'n' Oil,falernum,oz,0.5
Corn 'n' Oil,lime juice,oz,0.25
Corn 'n' Oil,Angostura bitters,dashes,3.0
Corn 'n' Oil,lime wedge,garnish,1.0
Harvard Cocktail,cognac,oz,1.5
Harvard Cocktail,sweet vermouth,oz,0.75
Harvard Cocktail,lemon juice,oz,0.25
Harvard Cocktail,grenadine,teaspoon,1.0
Harvard Cocktail,Angostura bitters,dashes,3.0
Harvard Cocktail,lemon twist,garnish,1.0
Japanese Cocktail,cognac,oz,2.0
Japanese Cocktail,orgeat,oz,0.5
Japanese Cocktail,Angostura bitters,dashes,3.0
Japanese Cocktail,lemon twist,garnish,1.0
Old Hickory,sweet vermouth,oz,1.5
Old Hickory,dry vermouth,oz,1.5
Old Hickory,Peychaud's bitters,dash,1.0
Old Hickory,orange bitters,dash,1.0
Old Hickory,lemon twist,garnish,1.0
Pink Gin,gin,oz,2.0
Pink Gin,Angostura bitters,dashes,5.0
Scofflaw Cocktail,rye whiskey,oz,1.5
Scofflaw Cocktail,dry vermouth,oz,1.0
Scofflaw Cocktail,lemon juice,oz,0.75
Scofflaw Cocktail,grenadine,oz,0.75
Scofflaw Cocktail,orange bitter,dash,1.0
Scofflaw Cocktail,orange twist,garnish,1.0
Seelbach Cocktail,bourbon whiskey,oz,1.0
Seelbach Cocktail,Cointreau,oz,0.5
Seelbach Cocktail,Angostura bitters,dashes,7.0
Seelbach Cocktail,Peychaud's bitters,dashes,7.0
Seelbach Cocktail,champagne,oz,2.0
Seelbach Cocktail,orange twist,garnish,1.0
Toronto,rye whiskey,oz,2.0
Toronto,Fernet Branca,oz,0.25
Toronto,simple syrup,oz,0.25
Toronto,Angostura bitters,dashes,2.0
Toronto,orange twist,garnish,1.0
The Bitter Handshake,Fernet Branca,oz,1.0
The Bitter Handshake,blood orange juice reduction,oz,1.0
The Bitter Handshake,rye whiskey simple syrup,oz,1.0
The Bitter Handshake,orange spiral,garnish,1.0
Black Feather,cognac,oz,2.0
Black Feather,dry vermouth,oz,1.0
Black Feather,Cointreau,oz,0.5
Black Feather,Angostura bitters,dash,1.0
Cricket Ball,sugar,cube,1.0
Cricket Ball,Peychaud's bitters,dashes,3.0
Cricket Ball,Fee Brothers rhubarb bitters,dashes,3.0
Cricket Ball,Lillet Rouge,oz,1.0
Cricket Ball,champagne,oz,3.0
Cricket Ball,lemon twist,garnish,1.0
Gargoyle and Spire,gin,oz,1.0
Gargoyle and Spire,Strega,oz,0.75
Gargoyle and Spire,simple syrup,oz,0.25
Gargoyle and Spire,orange bitters,dashes,2.0
Gargoyle and Spire,champagne,oz,2.0
Gargoyle and Spire,orange twist,garnish,1.0
Sawyer,gin,oz,2.0
Sawyer,lime juice,oz,0.5
Sawyer,simple syrup,oz,0.5
Sawyer,Angostura bitters,dashes,14.0
Sawyer,Peychaud's bitters,dashes,7.0
Sawyer,orange bitters,dashes,7.0
Trident,dry sherry,oz,1.0
Trident,Cynar,oz,1.0
Trident,aquavit,oz,1.0
Trident,Fee Brothers peach bitters,dashes,2.0
Zim Zala Bim,reposado tequila,oz,2.0
Zim Zala Bim,orange bitters,teaspoons,2.0
Zim Zala Bim,St Germain,teaspoons,2.0
Zim Zala Bim,sugar,teaspoons,1.0
Zim Zala Bim,lemon twist,garnish,1.0
Bitter Guiseppe,Cynar,oz,2.0
Bitter Guiseppe,sweet vermouth,oz,1.0
Bitter Guiseppe,lemon juice,oz,0.25
Bitter Guiseppe,orange bitter,dashes,6.0
Ramos Gin Fizz,Old Tom gin,oz,1.5
Ramos Gin Fizz,egg white,each,1.0
Ramos Gin Fizz,heavy cream,oz,1.0
Ramos Gin Fizz,orange flower water,dashes,3.0
Ramos Gin Fizz,simple syrup,oz,0.5
Ramos Gin Fizz,lemon juice,oz,0.5
Ramos Gin Fizz,lime juice,oz,0.5
Ramos Gin Fizz,soda water,oz,1.0
Ramos Gin Fizz,orange wheel,garnish,1.0
Alabazam,cognac,oz,1.5
Alabazam,Cointreau,oz,0.5
Alabazam,Angostura bitters,oz,0.25
Alabazam,lemon juice,oz,0.25
Alabazam,simple syrup,oz,0.25
20th Century,gin,oz,1.5
20th Century,creme de cacao,oz,0.75
20th Century,Cocchi Americano,oz,0.75
20th Century,lemon juice,oz,0.75
Airmail,aged rum,oz,1
Airmail,lime juice,oz,0.5
Airmail,honey syrup,oz,0.5
Airmail,Champagne,topping of,a
Bee's Knees,gin,oz,2
Bee's Knees,lemon juice,oz,0.75
Bee's Knees,honey syrup,oz,0.75
Bee's Knees,lavender bitters,dashes,1
Bee's Knees,brandied cherry,garnish,1
Blood & Sand,scotch,oz,1
Blood & Sand,Cherry Heering,oz,0.5
Blood & Sand,orange juice,oz,0.75
Bloom & Sand,lemon juice,tsp,0.5
Blood & Sand,brandied cherry,garnish,1
Bobby Burns,scotch,oz,2
Bobby Burns,sweet vermouth,oz,0.75
Bobby Burns,Drambuie,oz,0.25
Bobby Burns,Angostura bitters,dash,1
Boulevardier,rye whiskey,oz,1.5
Boulevardier,Campari,oz,0.75
Boulevardier,lemon twist,garnish,1


